"Timestamp","Currency Pair","Change Status","Tweet status"
"2021-04-11 00:24:25.556880","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.558880","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.560882","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.561883","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.563879","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.564885","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.566882","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.567883","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.569880","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.570908","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.572896","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.573881","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.574881","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.576879","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.577880","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.578880","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.580879","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.582880","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.584882","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.585882","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.586881","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.588880","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.589880","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.591878","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.592880","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.594880","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.595880","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.596881","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.598881","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.600428","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.601413","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.603417","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.605413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.606413","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.607415","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.608416","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.610414","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.612413","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.613414","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.615415","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.617415","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.618413","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.619415","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.621416","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.623413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.625414","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.626413","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.628413","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.629412","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.630412","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.633415","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.635415","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.638413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.639413","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.640415","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.644416","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.645413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.647418","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.649416","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.651414","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.654413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.656413","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.658427","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.659413","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.661413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.663415","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.665416","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.668414","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.670413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.673414","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.674415","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.679414","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.683416","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.687415","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.688412","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.690413","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.692413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.693415","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.695417","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.697414","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.702414","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.703413","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.705415","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.706413","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.708413","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.709414","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.711414","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.712413","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.713412","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.716417","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.720413","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.722413","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.724973","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.725976","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.728578","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.729115","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.735105","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.736105","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.738105","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.740103","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.742103","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.744253","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.746252","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.748114","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.750100","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.753297","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.754294","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.756295","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.756295","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.758296","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.760293","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.762292","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.763296","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.765293","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.768297","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.769293","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.771294","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.773292","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.774292","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.775294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.777295","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.779293","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.780296","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.786295","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.788294","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.790293","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.792292","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.794318","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.795300","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.797291","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.799294","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.802294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.803293","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.804294","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.806292","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.819298","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.822292","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.824294","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.825294","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.826295","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.828296","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.829293","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.833302","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.835297","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.836292","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.838293","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.840296","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.842294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.843294","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.845296","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.846294","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.849295","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.850295","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.855294","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.856296","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.859294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.862293","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.864295","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.866299","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.869294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.869294","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.872293","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.873292","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.874294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.875294","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.877294","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.879294","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.880296","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.883293","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.888294","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.890293","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.892293","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.893293","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.895292","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.896292","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.898295","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.900293","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.902292","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.903300","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.905294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.906295","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.907295","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.909294","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.910293","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.913295","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.915298","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.919295","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.921294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.923291","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.924295","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.925294","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.927295","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.929292","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.930293","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.933297","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.935294","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.937293","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.961490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.962493","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.964492","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.966491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.967492","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.969492","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.970490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.972490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.973490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.975488","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.976489","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.977490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.978492","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.980489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.983491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.986524","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.988493","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.990489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.991491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.993488","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.994489","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.995495","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.996492","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:25.999491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.000494","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.002490","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.003493","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.005490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.006491","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.008489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.012490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.013496","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.015491","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.019492","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.020493","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.022489","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.024492","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.025492","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.027492","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.028492","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.029489","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.034494","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.035489","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.037490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.038491","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.039492","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.041491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.043489","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.044489","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.045489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.047494","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.048491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.050491","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.052489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.054490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.055491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.057488","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.059495","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.061492","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.063490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.064492","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.066491","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.068490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.070490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.072490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.074490","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.076491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.078491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.079489","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.082490","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.085491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.086491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.087489","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.088490","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.090490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.091491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.092490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.094491","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.095492","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.096492","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.098491","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.100507","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.102489","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.104490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.105490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.107488","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.108490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.109489","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.111490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.112489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.114490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.116490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.119492","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.123491","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.125490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.127489","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.128490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.130489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.132493","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.134491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.135489","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.136489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.137490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.139491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.141496","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.142492","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.143490","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.145490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.147496","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.151494","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.154496","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.158492","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.159495","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.162488","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.163491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.165491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.167490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.168491","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.169489","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.171488","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.172491","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.174491","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.175492","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.176492","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.177492","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.179490","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.188492","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.191492","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.193489","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.195489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.196491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.200494","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.203490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.205490","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.207510","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.209489","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.210490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.213489","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.221493","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.223492","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.225492","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.226492","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.227491","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.229491","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.234494","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.236490","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.237489","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.239490","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.241490","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.244042","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.245727","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.246811","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.253464","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.254461","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.256457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.257445","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.259444","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.261444","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.262445","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.263444","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.266449","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.266449","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.269443","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.270447","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.273447","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.274443","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.276445","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.277444","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.278444","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.280443","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.282447","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.284446","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.285445","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.287443","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.288443","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.290444","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.291445","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.293442","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.294445","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.296443","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.297444","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.299445","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.300450","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.303446","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.305447","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.306446","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.308446","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:26.312443","USDT-USDC","ERROR","ERROR"
